employee_id,employee_name,department_name,role_code,org_id,manager_id,status
1,员工001,销售部,SALES,1,,ACTIVE
2,员工002,风控部,FIN,4,,ACTIVE
3,员工003,风控部,RISK,5,,ACTIVE
4,员工004,风控部,RISK,5,,ACTIVE
5,员工005,财务部,FIN,5,,ACTIVE
6,员工006,供应链部,SALES,2,,ACTIVE
7,员工007,供应链部,FIN,1,,ACTIVE
8,员工008,财务部,FIN,2,,ACTIVE
9,员工009,财务部,RISK,5,,ACTIVE
10,员工010,销售部,FIN,5,,ACTIVE
11,员工011,风控部,RISK,2,,ACTIVE
12,员工012,销售部,FIN,4,,ACTIVE
13,员工013,风控部,OPS,1,,ACTIVE
14,员工014,供应链部,OPS,2,,ACTIVE
15,员工015,风控部,OPS,1,,ACTIVE
16,员工016,销售部,OPS,3,,ACTIVE
17,员工017,供应链部,SALES,4,,ACTIVE
18,员工018,风控部,SALES,2,,ACTIVE
19,员工019,供应链部,SALES,5,,ACTIVE
20,员工020,风控部,SALES,5,,ACTIVE
21,员工021,供应链部,SALES,3,,ACTIVE
22,员工022,财务部,OPS,1,,ACTIVE
23,员工023,财务部,RISK,4,,ACTIVE
24,员工024,财务部,FIN,2,,ACTIVE
25,员工025,销售部,OPS,5,,ACTIVE
26,员工026,供应链部,SALES,5,,ACTIVE
27,员工027,财务部,FIN,5,,ACTIVE
28,员工028,销售部,FIN,5,,ACTIVE
29,员工029,财务部,OPS,1,,ACTIVE
30,员工030,风控部,OPS,5,,ACTIVE
31,员工031,销售部,OPS,3,,ACTIVE
32,员工032,财务部,FIN,5,,ACTIVE
33,员工033,销售部,FIN,5,,ACTIVE
34,员工034,风控部,RISK,3,,ACTIVE
35,员工035,财务部,RISK,2,,ACTIVE
36,员工036,财务部,OPS,2,,ACTIVE
37,员工037,销售部,RISK,5,,ACTIVE
38,员工038,销售部,RISK,4,,ACTIVE
39,员工039,财务部,FIN,2,,ACTIVE
40,员工040,风控部,OPS,1,,ACTIVE
41,员工041,销售部,RISK,1,,ACTIVE
42,员工042,财务部,RISK,2,,ACTIVE
43,员工043,供应链部,OPS,2,,ACTIVE
44,员工044,供应链部,FIN,2,,ACTIVE
45,员工045,风控部,OPS,4,,ACTIVE
46,员工046,销售部,RISK,1,,ACTIVE
47,员工047,销售部,OPS,2,,ACTIVE
48,员工048,供应链部,OPS,1,,ACTIVE
49,员工049,财务部,SALES,1,,ACTIVE
50,员工050,财务部,SALES,3,,ACTIVE
51,员工051,风控部,FIN,2,,ACTIVE
52,员工052,风控部,OPS,2,,ACTIVE
53,员工053,风控部,OPS,4,,ACTIVE
54,员工054,财务部,SALES,5,,ACTIVE
55,员工055,财务部,OPS,2,,ACTIVE
56,员工056,财务部,RISK,3,,ACTIVE
57,员工057,风控部,SALES,2,,ACTIVE
58,员工058,销售部,SALES,1,,ACTIVE
59,员工059,财务部,FIN,3,,ACTIVE
60,员工060,销售部,SALES,5,,ACTIVE
