cust_acct_site_id,cust_account_id,location_id,site_code,status
600001,300001,500001,SITE600001,ACTIVE
600002,300002,500002,SITE600002,ACTIVE
600003,300003,500003,SITE600003,ACTIVE
600004,300004,500004,SITE600004,ACTIVE
600005,300005,500005,SITE600005,ACTIVE
600006,300006,500006,SITE600006,ACTIVE
600007,300007,500007,SITE600007,ACTIVE
600008,300008,500008,SITE600008,ACTIVE
600009,300009,500009,SITE600009,ACTIVE
600010,300010,500010,SITE600010,ACTIVE
600011,300011,500011,SITE600011,ACTIVE
600012,300012,500012,SITE600012,ACTIVE
600013,300013,500013,SITE600013,ACTIVE
600014,300014,500014,SITE600014,ACTIVE
600015,300015,500015,SITE600015,ACTIVE
600016,300016,500016,SITE600016,ACTIVE
600017,300017,500017,SITE600017,ACTIVE
600018,300018,500018,SITE600018,ACTIVE
600019,300019,500019,SITE600019,ACTIVE
600020,300020,500020,SITE600020,ACTIVE
600021,300021,500021,SITE600021,ACTIVE
600022,300022,500022,SITE600022,ACTIVE
600023,300023,500023,SITE600023,ACTIVE
600024,300024,500024,SITE600024,ACTIVE
600025,300025,500025,SITE600025,ACTIVE
600026,300026,500026,SITE600026,ACTIVE
600027,300027,500027,SITE600027,ACTIVE
600028,300028,500028,SITE600028,ACTIVE
600029,300029,500029,SITE600029,ACTIVE
600030,300030,500030,SITE600030,ACTIVE
600031,300031,500031,SITE600031,ACTIVE
600032,300032,500032,SITE600032,ACTIVE
600033,300033,500033,SITE600033,ACTIVE
600034,300034,500034,SITE600034,ACTIVE
600035,300035,500035,SITE600035,ACTIVE
600036,300036,500036,SITE600036,ACTIVE
600037,300037,500037,SITE600037,ACTIVE
600038,300038,500038,SITE600038,ACTIVE
600039,300039,500039,SITE600039,ACTIVE
600040,300040,500040,SITE600040,ACTIVE
600041,300041,500041,SITE600041,ACTIVE
600042,300042,500042,SITE600042,ACTIVE
600043,300043,500043,SITE600043,ACTIVE
600044,300044,500044,SITE600044,ACTIVE
600045,300045,500045,SITE600045,ACTIVE
600046,300046,500046,SITE600046,ACTIVE
600047,300047,500047,SITE600047,ACTIVE
600048,300048,500048,SITE600048,ACTIVE
600049,300049,500049,SITE600049,ACTIVE
600050,300050,500050,SITE600050,ACTIVE
600051,300051,500051,SITE600051,ACTIVE
600052,300052,500052,SITE600052,ACTIVE
600053,300053,500053,SITE600053,ACTIVE
600054,300054,500054,SITE600054,ACTIVE
600055,300055,500055,SITE600055,ACTIVE
600056,300056,500056,SITE600056,ACTIVE
600057,300057,500057,SITE600057,ACTIVE
600058,300058,500058,SITE600058,ACTIVE
600059,300059,500059,SITE600059,ACTIVE
600060,300060,500060,SITE600060,ACTIVE
600061,300061,500061,SITE600061,ACTIVE
600062,300062,500062,SITE600062,ACTIVE
600063,300063,500063,SITE600063,ACTIVE
600064,300064,500064,SITE600064,ACTIVE
600065,300065,500065,SITE600065,ACTIVE
600066,300066,500066,SITE600066,ACTIVE
600067,300067,500067,SITE600067,ACTIVE
600068,300068,500068,SITE600068,ACTIVE
600069,300069,500069,SITE600069,ACTIVE
600070,300070,500070,SITE600070,ACTIVE
600071,300071,500071,SITE600071,ACTIVE
600072,300072,500072,SITE600072,ACTIVE
600073,300073,500073,SITE600073,ACTIVE
600074,300074,500074,SITE600074,ACTIVE
600075,300075,500075,SITE600075,ACTIVE
600076,300076,500076,SITE600076,ACTIVE
600077,300077,500077,SITE600077,ACTIVE
600078,300078,500078,SITE600078,ACTIVE
600079,300079,500079,SITE600079,ACTIVE
600080,300080,500080,SITE600080,ACTIVE
600081,300081,500081,SITE600081,ACTIVE
600082,300082,500082,SITE600082,ACTIVE
600083,300083,500083,SITE600083,ACTIVE
600084,300084,500084,SITE600084,ACTIVE
600085,300085,500085,SITE600085,ACTIVE
600086,300086,500086,SITE600086,ACTIVE
600087,300087,500087,SITE600087,ACTIVE
600088,300088,500088,SITE600088,ACTIVE
600089,300089,500089,SITE600089,ACTIVE
600090,300090,500090,SITE600090,ACTIVE
600091,300091,500091,SITE600091,ACTIVE
600092,300092,500092,SITE600092,ACTIVE
600093,300093,500093,SITE600093,ACTIVE
600094,300094,500094,SITE600094,ACTIVE
600095,300095,500095,SITE600095,ACTIVE
600096,300096,500096,SITE600096,ACTIVE
600097,300097,500097,SITE600097,ACTIVE
600098,300098,500098,SITE600098,ACTIVE
600099,300099,500099,SITE600099,ACTIVE
600100,300100,500100,SITE600100,ACTIVE
