adjustment_id,header_id,line_id,adjustment_type_code,adjustment_percent,adjustment_amount,reason_code,approved_flag,approver_id
1,2,4,DISCOUNT,25,99.27,PROMO,Y,58
2,3,5,DISCOUNT,25,5658.72,PROMO,Y,14
3,11,18,DISCOUNT,25,5515.98,PROMO,Y,55
4,16,28,DISCOUNT,25,2918.6,PROMO,Y,26
5,21,39,DISCOUNT,25,1286.33,PROMO,Y,29
6,23,44,DISCOUNT,25,4377.08,PROMO,Y,44
7,26,50,DISCOUNT,25,4007.92,PROMO,Y,36
8,27,52,DISCOUNT,25,4377.39,PROMO,Y,33
9,27,53,DISCOUNT,25,1015.41,PROMO,Y,56
10,30,58,DISCOUNT,25,5870.36,PROMO,Y,32
11,35,68,DISCOUNT,25,2283.15,PROMO,Y,46
12,39,78,DISCOUNT,25,946.85,PROMO,Y,60
13,42,83,DISCOUNT,25,4588.61,PROMO,Y,30
14,43,86,DISCOUNT,25,4896.48,PROMO,Y,33
15,44,88,DISCOUNT,25,3193.54,PROMO,Y,59
16,45,90,DISCOUNT,25,404.34,PROMO,Y,45
17,46,92,DISCOUNT,25,3721.12,PROMO,Y,57
18,48,98,DISCOUNT,25,1161.36,PROMO,Y,22
19,48,99,DISCOUNT,25,181.91,PROMO,Y,55
20,49,100,DISCOUNT,25,2456.86,PROMO,Y,29
21,49,101,DISCOUNT,25,800.26,PROMO,Y,1
22,50,103,DISCOUNT,25,2343.0,PROMO,Y,11
23,51,105,DISCOUNT,25,146.66,PROMO,Y,30
24,54,111,DISCOUNT,25,600.19,PROMO,Y,33
25,56,115,DISCOUNT,25,528.85,PROMO,Y,38
26,58,117,DISCOUNT,25,5472.38,PROMO,Y,45
27,58,118,DISCOUNT,25,5505.19,PROMO,Y,6
28,60,122,DISCOUNT,25,473.11,PROMO,Y,3
29,61,124,DISCOUNT,25,1489.95,PROMO,Y,3
30,63,128,DISCOUNT,25,119.35,PROMO,Y,30
31,64,133,DISCOUNT,25,6718.95,PROMO,Y,52
32,65,135,DISCOUNT,25,563.63,PROMO,Y,3
33,65,136,DISCOUNT,25,219.44,PROMO,Y,1
34,68,141,DISCOUNT,25,6239.36,PROMO,Y,58
35,69,142,DISCOUNT,25,6716.56,PROMO,Y,27
36,70,146,DISCOUNT,25,4187.59,PROMO,Y,16
37,71,148,DISCOUNT,25,3466.14,PROMO,Y,17
38,72,151,DISCOUNT,25,4796.4,PROMO,Y,26
39,73,153,DISCOUNT,25,1867.72,PROMO,Y,3
40,75,155,DISCOUNT,25,329.16,PROMO,Y,14
41,76,158,DISCOUNT,25,2832.41,PROMO,Y,13
42,78,163,DISCOUNT,25,5168.54,PROMO,Y,1
43,81,170,DISCOUNT,25,5809.14,PROMO,Y,58
44,82,172,DISCOUNT,25,1302.1,PROMO,Y,39
45,87,180,DISCOUNT,25,3315.25,PROMO,Y,27
46,92,193,DISCOUNT,25,5823.4,PROMO,Y,56
47,93,196,DISCOUNT,25,3952.24,PROMO,Y,4
48,93,197,DISCOUNT,25,865.59,PROMO,Y,36
49,95,203,DISCOUNT,25,1091.49,PROMO,Y,15
50,96,204,DISCOUNT,25,6943.32,PROMO,Y,27
51,97,206,DISCOUNT,25,171.35,PROMO,Y,38
52,98,210,DISCOUNT,25,1142.8,PROMO,Y,20
53,102,219,DISCOUNT,25,455.44,PROMO,Y,13
54,105,227,DISCOUNT,25,296.7,PROMO,Y,59
55,115,244,DISCOUNT,25,3101.75,PROMO,Y,38
56,118,250,DISCOUNT,25,2192.75,PROMO,Y,29
57,119,253,DISCOUNT,25,415.64,PROMO,Y,45
58,120,254,DISCOUNT,25,5147.06,PROMO,Y,45
59,120,255,DISCOUNT,25,429.8,PROMO,Y,26
60,124,264,DISCOUNT,25,213.67,PROMO,Y,20
61,126,267,DISCOUNT,25,2157.24,PROMO,Y,39
62,133,277,DISCOUNT,25,3420.2,PROMO,Y,27
63,135,280,DISCOUNT,25,198.53,PROMO,Y,18
64,135,281,DISCOUNT,25,3117.75,PROMO,Y,45
65,136,283,DISCOUNT,25,615.16,PROMO,Y,44
66,136,284,DISCOUNT,25,4435.98,PROMO,Y,6
67,150,306,DISCOUNT,25,3160.84,PROMO,Y,5
68,154,315,DISCOUNT,25,327.28,PROMO,Y,19
69,158,324,DISCOUNT,25,1348.72,PROMO,Y,8
70,162,333,DISCOUNT,25,455.44,PROMO,Y,58
71,167,343,DISCOUNT,25,5529.49,PROMO,Y,6
72,172,350,DISCOUNT,25,1176.7,PROMO,Y,42
73,172,352,DISCOUNT,25,6179.07,PROMO,Y,17
74,175,356,DISCOUNT,25,861.18,PROMO,Y,30
75,179,363,DISCOUNT,25,4231.12,PROMO,Y,30
76,183,372,DISCOUNT,25,1391.77,PROMO,Y,7
77,184,375,DISCOUNT,25,3610.43,PROMO,Y,18
78,186,377,DISCOUNT,25,2820.75,PROMO,Y,4
79,186,378,DISCOUNT,25,2936.67,PROMO,Y,48
80,188,383,DISCOUNT,25,2189.9,PROMO,Y,44
81,190,387,DISCOUNT,25,456.44,PROMO,Y,28
82,190,388,DISCOUNT,25,3772.48,PROMO,Y,56
83,194,395,DISCOUNT,25,2591.23,PROMO,Y,33
84,195,397,DISCOUNT,25,3806.55,PROMO,Y,50
85,199,403,DISCOUNT,25,6732.42,PROMO,Y,47
