period_name,period_year,period_num,start_date,end_date,status
2025-01,2025,1,2025-01-01,2025-01-28,OPEN
2025-01,2025,1,2025-01-01,2025-01-28,OPEN
2025-03,2025,3,2025-03-01,2025-03-28,OPEN
2025-04,2025,4,2025-04-01,2025-04-28,OPEN
2025-05,2025,5,2025-05-01,2025-05-28,OPEN
2025-05,2025,5,2025-05-01,2025-05-28,OPEN
2025-06,2025,6,2025-06-01,2025-06-28,OPEN
2025-07,2025,7,2025-07-01,2025-07-28,OPEN
2025-08,2025,8,2025-08-01,2025-08-28,OPEN
2025-09,2025,9,2025-09-01,2025-09-28,OPEN
2025-10,2025,10,2025-10-01,2025-10-28,OPEN
2025-11,2025,11,2025-11-01,2025-11-28,OPEN
